2025-11-26 13:30:32,298 - INFO - 使用麦克风: 麦克风 (Realtek(R) Audio)
2025-11-26 13:31:14,442 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 13:55:17,375 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 13:56:40,411 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 14:37:00,996 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 14:50:17,880 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 14:53:40,856 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU', is_endpoint: False
2025-11-26 14:53:40,931 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU', is_endpoint: False
2025-11-26 14:53:41,031 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU', is_endpoint: False
2025-11-26 14:53:41,163 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN', is_endpoint: False
2025-11-26 14:53:41,242 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN', is_endpoint: False
2025-11-26 14:53:41,352 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN', is_endpoint: False
2025-11-26 14:53:41,443 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SP', is_endpoint: False
2025-11-26 14:53:41,532 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SP', is_endpoint: False
2025-11-26 14:53:41,631 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SP', is_endpoint: False
2025-11-26 14:53:41,764 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT', is_endpoint: False
2025-11-26 14:53:41,842 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT', is_endpoint: False
2025-11-26 14:53:41,941 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT', is_endpoint: False
2025-11-26 14:53:42,076 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELE', is_endpoint: False
2025-11-26 14:53:42,131 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELE', is_endpoint: False
2025-11-26 14:53:42,231 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELE', is_endpoint: False
2025-11-26 14:53:42,331 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELE', is_endpoint: False
2025-11-26 14:53:42,463 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS', is_endpoint: False
2025-11-26 14:53:42,542 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS', is_endpoint: False
2025-11-26 14:53:42,653 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS', is_endpoint: False
2025-11-26 14:53:42,743 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS', is_endpoint: False
2025-11-26 14:53:42,831 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS', is_endpoint: False
2025-11-26 14:53:42,932 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS', is_endpoint: False
2025-11-26 14:53:43,065 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTH', is_endpoint: False
2025-11-26 14:53:43,142 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTH', is_endpoint: False
2025-11-26 14:53:43,242 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTH', is_endpoint: False
2025-11-26 14:53:43,373 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH', is_endpoint: False
2025-11-26 14:53:43,431 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH', is_endpoint: False
2025-11-26 14:53:43,531 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH', is_endpoint: False
2025-11-26 14:53:43,653 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHO', is_endpoint: False
2025-11-26 14:53:43,742 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHO', is_endpoint: False
2025-11-26 14:53:43,842 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHO', is_endpoint: False
2025-11-26 14:53:43,952 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHO', is_endpoint: False
2025-11-26 14:53:44,042 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES', is_endpoint: False
2025-11-26 14:53:44,132 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES', is_endpoint: False
2025-11-26 14:53:44,231 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES', is_endpoint: False
2025-11-26 14:53:44,364 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANT', is_endpoint: False
2025-11-26 14:53:44,442 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANT', is_endpoint: False
2025-11-26 14:53:44,541 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANT', is_endpoint: False
2025-11-26 14:53:44,673 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANTS', is_endpoint: False
2025-11-26 14:53:44,731 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANTS', is_endpoint: False
2025-11-26 14:53:44,831 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANTS', is_endpoint: False
2025-11-26 14:53:44,953 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANTS HAVE A', is_endpoint: False
2025-11-26 14:53:45,042 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANTS HAVE A', is_endpoint: False
2025-11-26 14:53:45,142 - INFO - [DEBUG] Result: 'YOU GOING OUT AND LOOKING FOR ALL OF THEM YEAH THIS IS VERY RECENT NO TREE IN THE MILL OF ROAD ELDOM PUSH IT OVERLOOKING FOR PALM FRUITS DOMINIQUE YOU THINK THIS IS ELEPHANT DAMAGE ELEPHANT MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL PARK IN MOSAMBIQUE IS ONE OF THE JEWELS OF SOUTHERN AFRICA IF YOURE LOOKING ENOUGH TO VISIT YOU MIGHT EVEN SPOT SOME ELEPHANTS ALTHOUGH GUARANT GHOSES ELEPHANTS HAVE A', is_endpoint: False
